dataset,variant,seed,epochs,best_epoch,best_val_acc,best_test_acc,final_train_acc,final_val_acc,final_test_acc,graph_keep,graph_sparsity,param_keep,param_sparsity,graph_churn,param_churn,graph_memory_state_norm,param_memory_state_norm,graph_recall_bias_norm,param_recall_bias_norm,steering_memory_state_norm,runtime_sec,num_nodes,num_edges,hidden_dim,memory_rank,task_type,metric_name
photo,ougp,0,120,119,0.5777778029441833,0.5964052677154541,0.5973856449127197,0.5777778029441833,0.5964052677154541,0.7000000476837158,0.2999999523162842,0.6999999284744263,0.30000007152557373,0.007621560245752335,0.002905057743191719,0.14287307858467102,3.758754253387451,2.03415584564209,0.008264795877039433,1.6535478830337524,4.2080090045928955,7650,238162,64,16,multiclass,accuracy
photo,ougp,1,120,117,0.7098039388656616,0.720098078250885,0.6470588445663452,0.6196078658103943,0.6483660340309143,0.6999999284744263,0.30000007152557373,0.699999988079071,0.30000001192092896,0.013260595500469208,0.0030103614553809166,0.28154444694519043,2.4181458950042725,2.1819052696228027,0.007010332774370909,1.184482216835022,3.5631656646728516,7650,238162,64,16,multiclass,accuracy
photo,ougp,2,120,117,0.5777778029441833,0.5991830229759216,0.5424836874008179,0.5098039507865906,0.5374183058738708,0.7000000476837158,0.2999999523162842,0.6999999284744263,0.30000007152557373,0.012658548541367054,0.00340277049690485,0.2116451859474182,3.502993583679199,2.184065580368042,0.008718409575521946,1.614429235458374,3.582643747329712,7650,238162,64,16,multiclass,accuracy
