dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,graph_only,1,20,1112,37,4760,1.0,0.9828553199768066,0.01714468002319336,1.9498765468597412,1.0500779135114158e-09,7.0,1.0,0.06741998344659805,0.041775599122047424,0.13576175272464752,0.0392129048705101,0.04408564046025276,0.9828571677207947,1.0
photo,graph_only,1,20,1857,65,4456,1.0,0.9828553199768066,0.01714468002319336,1.9498813152313232,2.232584339623145e-09,3.0,7.0,0.036810509860515594,0.03815238177776337,0.06515588611364365,0.09830348193645477,0.04159192368388176,0.9828571677207947,1.0
photo,graph_only,1,20,2052,70,2036,1.0,0.9828553199768066,0.01714468002319336,1.949883222579956,9.43061628788655e-10,9.0,3.0,0.05037927255034447,0.06950480490922928,0.12171372026205063,0.10256993770599365,0.056378040462732315,0.9828571677207947,1.0
photo,graph_only,1,20,4298,141,5411,1.0,0.9828553199768066,0.01714468002319336,1.9498835802078247,1.7766282667253108e-08,2.0,9.0,0.044901326298713684,0.0472983755171299,0.0679754763841629,0.12234669178724289,0.05336645990610123,0.9828571677207947,1.0
photo,graph_only,1,20,4979,164,6539,1.0,0.9828553199768066,0.01714468002319336,1.9498764276504517,6.2795604272025685e-09,2.0,1.0,0.06097107380628586,0.11470786482095718,0.08057833462953568,0.12059938162565231,0.05233948677778244,0.9828571677207947,1.0
photo,graph_only,1,20,6491,232,1508,1.0,0.9828553199768066,0.01714468002319336,1.9498757123947144,0.0,1.0,1.0,0.0672672763466835,0.06119900569319725,0.06619831174612045,0.05938071012496948,0.03139475733041763,0.9828571677207947,1.0
photo,graph_only,1,20,7763,263,6969,1.0,0.9828553199768066,0.01714468002319336,1.9498759508132935,3.464952058607196e-08,5.0,1.0,0.04085889086127281,0.053074486553668976,0.10162533819675446,0.059968844056129456,0.05168280750513077,0.9828571677207947,1.0
photo,graph_only,1,20,8416,289,2727,1.0,0.9828553199768066,0.01714468002319336,1.9498786926269531,9.541428980242017e-09,9.0,4.0,0.04402254521846771,0.04103049635887146,0.11713775992393494,0.08290040493011475,0.05311688408255577,0.9828571677207947,1.0
photo,graph_only,1,20,8420,289,2323,1.0,0.9828553199768066,0.01714468002319336,1.9498778581619263,8.99472674120716e-09,9.0,3.0,0.04402254521846771,0.042874645441770554,0.11713775992393494,0.0836166962981224,0.053117915987968445,0.9828571677207947,1.0
photo,graph_only,1,20,8450,292,1117,1.0,0.9828553199768066,0.01714468002319336,1.9498796463012695,1.104558400299993e-08,2.0,5.0,0.056523337960243225,0.03934447467327118,0.07660707086324692,0.08839626610279083,0.04484803229570389,0.9828571677207947,1.0
photo,graph_only,1,20,8601,303,4293,1.0,0.9828553199768066,0.01714468002319336,1.949875831604004,0.0,4.0,1.0,0.06262243539094925,0.043560683727264404,0.1032901257276535,0.0395643413066864,0.035713616758584976,0.9828571677207947,1.0
photo,graph_only,1,20,8602,303,2038,1.0,0.9828553199768066,0.01714468002319336,1.9498811960220337,0.0,4.0,5.0,0.06262243539094925,0.06154574453830719,0.1032901257276535,0.11123853176832199,0.053632162511348724,0.9828571677207947,1.0
photo,graph_only,1,20,12284,424,4537,1.0,0.9828553199768066,0.01714468002319336,1.9498757123947144,0.0,1.0,1.0,0.06565321981906891,0.1154700517654419,0.06438495218753815,0.1203533411026001,0.04618457332253456,0.9828571677207947,1.0
photo,graph_only,1,20,14577,488,4199,1.0,0.9828553199768066,0.01714468002319336,1.9498766660690308,0.0,1.0,2.0,0.06565321981906891,0.10206207633018494,0.06496475636959076,0.12575788795948029,0.04768066108226776,0.9828571677207947,1.0
photo,graph_only,1,20,21476,700,2008,1.0,0.9828553199768066,0.01714468002319336,1.9498755931854248,3.1893399032867364e-09,2.0,1.0,0.051164451986551285,0.07955573499202728,0.06813861429691315,0.08056406676769257,0.03821433708071709,0.9828571677207947,1.0
photo,graph_only,1,20,22352,738,7194,1.0,0.9828553199768066,0.01714468002319336,1.9498778581619263,3.643805035480341e-09,8.0,3.0,0.04138029366731644,0.042562827467918396,0.11250212788581848,0.07615368813276291,0.04835062846541405,0.9828571677207947,1.0
photo,graph_only,1,20,22357,738,4231,1.0,0.9828553199768066,0.01714468002319336,1.9498769044876099,1.2324139042618754e-08,8.0,2.0,0.04138029366731644,0.055555559694767,0.11250212788581848,0.07973292469978333,0.052072349935770035,0.9828571677207947,1.0
photo,graph_only,1,20,25286,820,2870,1.0,0.9828553199768066,0.01714468002319336,1.9498770236968994,1.4954748550621844e-08,5.0,2.0,0.05083285644650459,0.04307305067777634,0.10315941274166107,0.06169995665550232,0.04608513414859772,0.9828571677207947,1.0
photo,graph_only,1,20,27661,910,6368,1.0,0.9828553199768066,0.01714468002319336,1.9498757123947144,0.0,1.0,1.0,0.09284766763448715,0.04938647896051407,0.09493746608495712,0.046109527349472046,0.03526175022125244,0.9828571677207947,1.0
photo,graph_only,1,20,27741,913,6944,1.0,0.9828553199768066,0.01714468002319336,1.9498757123947144,0.0,1.0,1.0,0.047565147280693054,0.10599978268146515,0.04406329244375229,0.10971365869045258,0.03844423592090607,0.9828571677207947,1.0
