dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,ougp,0,20,1858,65,6916,1.0,0.9828556776046753,0.017144322395324707,1.9498506784439087,6.43979181091936e-09,3.0,21.0,0.036810509860515594,0.03752933070063591,0.06523030251264572,0.14492195844650269,0.054211653769016266,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,4298,141,5411,1.0,0.9828556776046753,0.017144322395324707,1.9498602151870728,2.2294200263672792e-08,2.0,9.0,0.044901326298713684,0.0472983755171299,0.06595009565353394,0.12124393880367279,0.052592385560274124,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,5477,191,7205,1.0,0.9828556776046753,0.017144322395324707,1.949857473373413,1.820243511474473e-08,3.0,12.0,0.045037735253572464,0.03745029494166374,0.07673667371273041,0.12299074232578278,0.05466235429048538,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,31464,1051,6837,1.0,0.9828556776046753,0.017144322395324707,1.9498600959777832,8.136397333657897e-09,21.0,1.0,0.03913302719593048,0.051298920065164566,0.1472884714603424,0.04979407787322998,0.051385145634412766,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,33348,1095,5521,1.0,0.9828556776046753,0.017144322395324707,1.949851155281067,1.3298944168127491e-08,2.0,20.0,0.03798685967922211,0.037293706089258194,0.05566979572176933,0.1420319378376007,0.052881598472595215,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,33349,1095,4452,1.0,0.9828556776046753,0.017144322395324707,1.9498506784439087,1.3298944168127491e-08,2.0,27.0,0.03798685967922211,0.03910309448838234,0.05566979572176933,0.1593366265296936,0.05720777064561844,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,61310,1960,5062,1.0,0.9828556776046753,0.017144322395324707,1.9498580694198608,3.5113358887173263e-09,1.0,12.0,0.04267895966768265,0.05255883187055588,0.03960959613323212,0.13663247227668762,0.04497304931282997,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,65475,2083,3153,1.0,0.9828556776046753,0.017144322395324707,1.9498599767684937,5.75374148326091e-09,18.0,3.0,0.04275691509246826,0.0407569594681263,0.14473487436771393,0.0707581639289856,0.05536855384707451,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,86917,2727,289,1.0,0.9828556776046753,0.017144322395324707,1.9498591423034668,1.585394215908309e-08,4.0,9.0,0.04103049635887146,0.04402254521846771,0.0821094959974289,0.11705988645553589,0.053912509232759476,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,87452,2748,4372,1.0,0.9828556776046753,0.017144322395324707,1.9498600959777832,5.872698438658119e-10,21.0,1.0,0.041486989706754684,0.052414245903491974,0.1498410701751709,0.050461411476135254,0.050228238105773926,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,97857,3153,2083,1.0,0.9828556776046753,0.017144322395324707,1.9498584270477295,1.3984597480032335e-08,3.0,18.0,0.0407569594681263,0.04275691509246826,0.0707581639289856,0.14473487436771393,0.05750761553645134,0.9828572869300842,0.9828571081161499
photo,ougp,0,20,104034,3333,6590,1.0,0.9828556776046753,0.017144322395324707,1.9498538970947266,7.965717530034055e-10,1.0,17.0,0.06757373362779617,0.037113480269908905,0.06856900453567505,0.1341131180524826,0.050877541303634644,0.9828572869300842,0.9828571081161499
