dataset,variant,seed,epochs,best_epoch,best_val_acc,best_test_acc,final_train_acc,final_val_acc,final_test_acc,graph_keep,graph_sparsity,param_keep,param_sparsity,graph_churn,param_churn,graph_memory_state_norm,param_memory_state_norm,runtime_sec,num_nodes,num_edges,hidden_dim,memory_rank
cora,dense,0,3,2,0.7279999852180481,0.7250000238418579,0.8857142925262451,0.7279999852180481,0.7250000238418579,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20157504081726074,2708,10556,32,8
cora,ougp,0,3,2,0.7179999947547913,0.722000002861023,0.8999999761581421,0.7179999947547913,0.722000002861023,0.7000015377998352,0.2999984622001648,0.7000030875205994,0.29999691247940063,0.0,0.0,0.0014314667787402868,0.002253463491797447,0.27831602096557617,2708,10556,32,8
