dataset,variant,seed,epochs,best_epoch,best_val_acc,best_test_acc,final_train_acc,final_val_acc,final_test_acc,graph_keep,graph_sparsity,param_keep,param_sparsity,graph_churn,param_churn,graph_memory_state_norm,param_memory_state_norm,runtime_sec,num_nodes,num_edges,hidden_dim,memory_rank
cora,dual_static,0,40,35,0.7620000243186951,0.765999972820282,0.9714285731315613,0.7599999904632568,0.7730000019073486,0.7000393271446228,0.2999606728553772,0.704383134841919,0.29561686515808105,0.00856777559965849,0.008366655558347702,0.0,0.0,2.6794581413269043,2708,10556,32,8
cora,ougp_no_cross,0,40,35,0.7620000243186951,0.765999972820282,0.9714285731315613,0.7599999904632568,0.7730000019073486,0.7000795602798462,0.2999204397201538,0.7043652534484863,0.29563474655151367,0.008563586510717869,0.008360333740711212,0.12951983511447906,0.16522765159606934,2.8012819290161133,2708,10556,32,8
cora,ougp,0,40,35,0.7620000243186951,0.765999972820282,0.9714285731315613,0.7599999904632568,0.7730000019073486,0.7000796794891357,0.29992032051086426,0.7043651938438416,0.29563480615615845,0.008563508279621601,0.00836031325161457,0.12951985001564026,0.16522744297981262,2.877850294113159,2708,10556,32,8
