dataset,variant,seed,epochs,best_epoch,best_val_acc,best_test_acc,final_train_acc,final_val_acc,final_test_acc,graph_keep,graph_sparsity,param_keep,param_sparsity,graph_churn,param_churn,graph_memory_state_norm,param_memory_state_norm,runtime_sec,num_nodes,num_edges,hidden_dim,memory_rank,task_type,metric_name
ogbn-arxiv,dense,0,80,76,0.5964965224266052,0.6069790124893188,0.5644978284835815,0.595053493976593,0.6032137870788574,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4399306774139404,169343,1166243,64,8,multiclass,accuracy
ogbn-arxiv,dense,1,80,79,0.595791757106781,0.6028845906257629,0.5649926662445068,0.595791757106781,0.6028845906257629,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.039132595062256,169343,1166243,64,8,multiclass,accuracy
ogbn-arxiv,dense,2,80,79,0.5982415080070496,0.6055387854576111,0.5658174157142639,0.5982415080070496,0.6055387854576111,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.017082452774048,169343,1166243,64,8,multiclass,accuracy
ogbn-arxiv,param_only,0,80,79,0.5869995355606079,0.5951484441757202,0.5561627745628357,0.5869995355606079,0.5951484441757202,1.0,0.0,0.699999988079071,0.30000001192092896,0.0,0.004372189752757549,0.0,1.2108354568481445,3.9816229343414307,169343,1166243,64,8,multiclass,accuracy
ogbn-arxiv,param_only,1,80,79,0.5857243537902832,0.5918770432472229,0.5541284680366516,0.5857243537902832,0.5918770432472229,1.0,0.0,0.699999988079071,0.30000001192092896,0.0,0.005270258989185095,0.0,1.9833859205245972,3.8619558811187744,169343,1166243,64,8,multiclass,accuracy
ogbn-arxiv,param_only,2,80,79,0.5891472697257996,0.595889151096344,0.5569545030593872,0.5891472697257996,0.595889151096344,1.0,0.0,0.6999999284744263,0.30000007152557373,0.0,0.00428575836122036,0.0,1.3335210084915161,3.8390860557556152,169343,1166243,64,8,multiclass,accuracy
