dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,ougp,2,20,31464,1051,6837,1.0,0.982853353023529,0.017146646976470947,1.949599266052246,5.4636202229119135e-09,21.0,1.0,0.03913302719593048,0.051298920065164566,0.1469850391149521,0.04926636815071106,0.05080895498394966,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,87452,2748,4372,1.0,0.982853353023529,0.017146646976470947,1.949599266052246,2.0067345563035133e-09,21.0,1.0,0.041486989706754684,0.052414245903491974,0.1494503915309906,0.05036187171936035,0.05059439316391945,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,50537,1625,3655,1.0,0.9828534722328186,0.017146527767181396,1.9496071338653564,6.387006035168952e-09,12.0,2.0,0.03925343230366707,0.04920678213238716,0.12208782881498337,0.0679081529378891,0.0495401993393898,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,65475,2083,3153,1.0,0.9828534722328186,0.017146527767181396,1.9496064186096191,2.124572295869598e-09,18.0,3.0,0.04275691509246826,0.0407569594681263,0.1446361392736435,0.07078289240598679,0.05453374236822128,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,158807,5062,1960,1.0,0.9828534722328186,0.017146527767181396,1.94960618019104,1.6147762016416323e-09,12.0,1.0,0.05255883187055588,0.04267895966768265,0.13603313267230988,0.03884688764810562,0.044236067682504654,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,169614,5411,141,1.0,0.9828534722328186,0.017146527767181396,1.9496101140975952,1.0353234713988968e-08,9.0,2.0,0.0472983755171299,0.044901326298713684,0.12176288664340973,0.06615468859672546,0.05028815567493439,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,172790,5521,1095,1.0,0.9828534722328186,0.017146527767181396,1.9496010541915894,2.727298387128485e-09,20.0,2.0,0.037293706089258194,0.03798685967922211,0.14150622487068176,0.0566118024289608,0.05040111765265465,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,192367,6201,6232,1.0,0.9828534722328186,0.017146527767181396,1.9496099948883057,1.127355719887646e-08,15.0,3.0,0.041922181844711304,0.03815238177776337,0.13855314254760742,0.06844206154346466,0.05535168945789337,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,198596,6432,6823,1.0,0.9828534722328186,0.017146527767181396,1.9496053457260132,7.499511234243528e-09,16.0,2.0,0.04155857861042023,0.043602071702480316,0.13875284790992737,0.0609343945980072,0.05231856182217598,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,203780,6590,3333,1.0,0.9828534722328186,0.017146527767181396,1.9496036767959595,1.939087468372236e-08,17.0,1.0,0.037113480269908905,0.06757373362779617,0.13455641269683838,0.07091797888278961,0.05756567791104317,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,214487,6916,65,1.0,0.9828534722328186,0.017146527767181396,1.949607014656067,1.0064431954504016e-08,21.0,3.0,0.03752933070063591,0.036810509860515594,0.14452479779720306,0.06498593091964722,0.05559414625167847,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,223332,7205,191,1.0,0.9828534722328186,0.017146527767181396,1.9496080875396729,1.1193642457385522e-08,12.0,3.0,0.03745029494166374,0.045037735253572464,0.1231057345867157,0.07693684101104736,0.05358799174427986,0.9828571677207947,0.9828571081161499
photo,ougp,2,20,1112,37,4760,1.0,0.9828535914421082,0.017146408557891846,1.9496113061904907,1.623720358168157e-08,7.0,1.0,0.06741998344659805,0.041775599122047424,0.13993054628372192,0.043038658797740936,0.05093150958418846,0.9828571677207947,0.9828571081161499
