dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,graph_only,0,20,1858,65,6916,1.0,0.9828538298606873,0.017146170139312744,1.949681043624878,2.8877333857479925e-09,3.0,21.0,0.036810509860515594,0.03752933070063591,0.06479412317276001,0.14419716596603394,0.052991047501564026,0.9828571677207947,1.0
photo,graph_only,0,20,33348,1095,5521,1.0,0.9828538298606873,0.017146170139312744,1.9496808052062988,9.854063343084363e-09,2.0,20.0,0.03798685967922211,0.037293706089258194,0.055242083966732025,0.14123031497001648,0.05165427550673485,0.9828571677207947,1.0
photo,graph_only,0,20,104034,3333,6590,1.0,0.9828538298606873,0.017146170139312744,1.9496831893920898,4.4093715345638884e-09,1.0,17.0,0.06757373362779617,0.037113480269908905,0.0685964897274971,0.13379009068012238,0.051731500774621964,0.9828571677207947,1.0
photo,graph_only,0,20,124703,4014,6201,1.0,0.9828538298606873,0.017146170139312744,1.9496835470199585,1.4065191233925134e-09,3.0,15.0,0.04141576960682869,0.041922181844711304,0.06993432343006134,0.13663342595100403,0.05200393870472908,0.9828571677207947,1.0
photo,graph_only,0,20,136224,4372,2748,1.0,0.9828538298606873,0.017146170139312744,1.949681043624878,3.782130164609043e-09,1.0,21.0,0.052414245903491974,0.041486989706754684,0.05030176043510437,0.14906497299671173,0.05081510171294212,0.9828571677207947,1.0
photo,graph_only,0,20,211882,6837,1051,1.0,0.9828538298606873,0.017146170139312744,1.9496808052062988,1.0974448017009308e-09,1.0,21.0,0.051298920065164566,0.03913302719593048,0.04895099252462387,0.14647725224494934,0.049139514565467834,0.9828571677207947,1.0
photo,graph_only,0,20,1857,65,4456,1.0,0.9828539490699768,0.017146050930023193,1.9496901035308838,2.887714067867364e-09,3.0,7.0,0.036810509860515594,0.03815238177776337,0.06479412317276001,0.09790177643299103,0.041417196393013,0.9828571677207947,1.0
photo,graph_only,0,20,4298,141,5411,1.0,0.9828539490699768,0.017146050930023193,1.9496886730194092,1.8761054931815124e-08,2.0,9.0,0.044901326298713684,0.0472983755171299,0.06585560739040375,0.12098377197980881,0.051538437604904175,0.9828571677207947,1.0
photo,graph_only,0,20,5477,191,7205,1.0,0.9828539490699768,0.017146050930023193,1.949686884880066,1.4746695420342348e-08,3.0,12.0,0.045037735253572464,0.03745029494166374,0.0767199844121933,0.12241925299167633,0.05358021706342697,0.9828571677207947,1.0
photo,graph_only,0,20,8416,289,2727,1.0,0.9828539490699768,0.017146050930023193,1.949690580368042,1.0402383843199914e-08,9.0,4.0,0.04402254521846771,0.04103049635887146,0.11657565087080002,0.08188725262880325,0.052293021231889725,0.9828571677207947,1.0
