dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,graph_only,1,20,29,2,3592,1.0,0.9828569293022156,0.017143070697784424,1.9500360488891602,8.160773390386566e-09,9.0,2.0,0.0890870913863182,0.10206207633018494,0.16865788400173187,0.13189367949962616,0.0777953490614891,0.9828571677207947,1.0
photo,graph_only,1,20,35,2,3818,1.0,0.9828569293022156,0.017143070697784424,1.9500350952148438,1.3019099576183635e-08,9.0,1.0,0.0890870913863182,0.09491579234600067,0.16865788400173187,0.10087254643440247,0.07162211835384369,0.9828571677207947,1.0
photo,graph_only,1,20,156,7,5413,1.0,0.9828569293022156,0.017143070697784424,1.9500346183776855,3.213722621353554e-08,52.0,2.0,0.040128614753484726,0.05802588537335396,0.19033998250961304,0.08054199069738388,0.07818560302257538,0.9828571677207947,1.0
photo,graph_only,1,20,317,16,7505,1.0,0.9828569293022156,0.017143070697784424,1.9500348567962646,0.0,1.0,1.0,0.1360827535390854,0.10369516164064407,0.14351138472557068,0.1071244478225708,0.06265895813703537,0.9828571677207947,1.0
photo,graph_only,1,20,492,23,6461,1.0,0.9828569293022156,0.017143070697784424,1.9500359296798706,1.7267812069121646e-08,128.0,8.0,0.08111071586608887,0.08084520697593689,0.2753293216228485,0.1595495492219925,0.11434277892112732,0.9828571677207947,1.0
photo,graph_only,1,20,781,28,7523,1.0,0.9828569293022156,0.017143070697784424,1.950036883354187,4.992646740475948e-09,196.0,13.0,0.037877701222896576,0.15430335700511932,0.24597027897834778,0.2562487721443176,0.1271805614233017,0.9828571677207947,1.0
photo,graph_only,1,20,787,28,7297,1.0,0.9828569293022156,0.017143070697784424,1.9500324726104736,1.813837080533176e-08,196.0,2.0,0.037877701222896576,0.1178511306643486,0.24597027897834778,0.14401105046272278,0.10340187698602676,0.9828571677207947,1.0
photo,graph_only,1,20,789,28,7137,1.0,0.9828569293022156,0.017143070697784424,1.9500348567962646,6.4091345564065705e-09,196.0,8.0,0.037877701222896576,0.11624763906002045,0.24597027897834778,0.1923196166753769,0.11165952682495117,0.9828571677207947,1.0
photo,graph_only,1,20,791,28,6996,1.0,0.9828569293022156,0.017143070697784424,1.9500341415405273,9.632577402385323e-09,196.0,6.0,0.037877701222896576,0.11322770267724991,0.24597027897834778,0.1842617392539978,0.11069473624229431,0.9828571677207947,1.0
photo,graph_only,1,20,794,28,6844,1.0,0.9828569293022156,0.017143070697784424,1.9500353336334229,6.9026291349416624e-09,196.0,9.0,0.037877701222896576,0.09759000688791275,0.24597027897834778,0.17523467540740967,0.10754899680614471,0.9828571677207947,1.0
photo,graph_only,1,20,795,28,6834,1.0,0.9828569293022156,0.017143070697784424,1.950036644935608,5.323044671712296e-09,196.0,13.0,0.037877701222896576,0.05447347089648247,0.24597027897834778,0.14257121086120605,0.09886875748634338,0.9828571677207947,1.0
photo,graph_only,1,20,799,28,6627,1.0,0.9828569293022156,0.017143070697784424,1.950036644935608,6.106522398852121e-09,196.0,13.0,0.037877701222896576,0.05933908373117447,0.24597027897834778,0.14922231435775757,0.10078666359186172,0.9828571677207947,1.0
photo,graph_only,1,20,804,28,6384,1.0,0.9828569293022156,0.017143070697784424,1.9500333070755005,1.1529826871026216e-08,196.0,4.0,0.037877701222896576,0.0627455785870552,0.24597027897834778,0.1089969128370285,0.0924963504076004,0.9828571677207947,1.0
photo,graph_only,1,20,824,28,5498,1.0,0.9828569293022156,0.017143070697784424,1.950036644935608,3.892356215118298e-09,196.0,13.0,0.037877701222896576,0.08362419903278351,0.24597027897834778,0.17545609176158905,0.10662408918142319,0.9828571677207947,1.0
photo,graph_only,1,20,852,28,4044,1.0,0.9828569293022156,0.017143070697784424,1.9500353336334229,5.221923782272597e-09,196.0,9.0,0.037877701222896576,0.08873564749956131,0.24597027897834778,0.16541387140750885,0.10454650223255157,0.9828571677207947,1.0
photo,graph_only,1,20,854,28,4001,1.0,0.9828569293022156,0.017143070697784424,1.9500364065170288,4.076532000851785e-09,196.0,12.0,0.037877701222896576,0.1414213478565216,0.24597027897834778,0.23746860027313232,0.12218719720840454,0.9828571677207947,1.0
photo,graph_only,1,20,869,28,3385,1.0,0.9828569293022156,0.017143070697784424,1.9500356912612915,5.976607653224164e-09,196.0,10.0,0.037877701222896576,0.07832604646682739,0.24597027897834778,0.16051611304283142,0.10356780886650085,0.9828571677207947,1.0
photo,graph_only,1,20,883,28,2960,1.0,0.9828569293022156,0.017143070697784424,1.9500370025634766,3.803640957755761e-09,196.0,14.0,0.037877701222896576,0.08944272994995117,0.24597027897834778,0.1860741227865219,0.10924971103668213,0.9828571677207947,1.0
photo,graph_only,1,20,887,28,2776,1.0,0.9828569293022156,0.017143070697784424,1.9500348567962646,6.668195329240234e-09,196.0,8.0,0.037877701222896576,0.0842151939868927,0.24597027897834778,0.15551230311393738,0.10254206508398056,0.9828571677207947,1.0
photo,graph_only,1,20,908,28,1834,1.0,0.9828569293022156,0.017143070697784424,1.950034499168396,7.467389373516653e-09,196.0,7.0,0.037877701222896576,0.07453560084104538,0.24597027897834778,0.13896587491035461,0.09866570681333542,0.9828571677207947,1.0
