dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,ougp_no_cross,1,20,29,2,3592,1.0,0.9828569293022156,0.017143070697784424,1.9500360488891602,8.135415008325708e-09,9.0,2.0,0.0890870913863182,0.10206207633018494,0.16872066259384155,0.13209205865859985,0.0778786912560463,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,35,2,3818,1.0,0.9828569293022156,0.017143070697784424,1.9500349760055542,1.3030934553626139e-08,9.0,1.0,0.0890870913863182,0.09491579234600067,0.16872066259384155,0.10091998428106308,0.07169567048549652,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,156,7,5413,1.0,0.9828569293022156,0.017143070697784424,1.950034499168396,3.152871386191691e-08,52.0,2.0,0.040128614753484726,0.05802588537335396,0.19030049443244934,0.0804845467209816,0.0780651718378067,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,283,12,2824,1.0,0.9828569293022156,0.017143070697784424,1.9500370025634766,2.7112434963783016e-07,8.0,3.0,0.12038585543632507,0.08737041056156158,0.22971390187740326,0.15420672297477722,0.18514534831047058,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,317,16,7505,1.0,0.9828569293022156,0.017143070697784424,1.950034737586975,0.0,1.0,1.0,0.1360827535390854,0.10369516164064407,0.14351138472557068,0.1071244478225708,0.06265895813703537,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,492,23,6461,1.0,0.9828569293022156,0.017143070697784424,1.950035810470581,1.7128428453361266e-08,128.0,8.0,0.08111071586608887,0.08084520697593689,0.2753322124481201,0.15954804420471191,0.11435312777757645,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,781,28,7523,1.0,0.9828569293022156,0.017143070697784424,1.9500367641448975,4.893840443997988e-09,196.0,13.0,0.037877701222896576,0.15430335700511932,0.2459540218114853,0.2562548518180847,0.1271616667509079,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,787,28,7297,1.0,0.9828569293022156,0.017143070697784424,1.9500324726104736,1.7756255132894694e-08,196.0,2.0,0.037877701222896576,0.1178511306643486,0.2459540218114853,0.143992617726326,0.10332619398832321,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,789,28,7137,1.0,0.9828569293022156,0.017143070697784424,1.9500348567962646,6.2795071364973865e-09,196.0,8.0,0.037877701222896576,0.11624763906002045,0.2459540218114853,0.19229499995708466,0.11162740737199783,0.9828571677207947,0.9828572273254395
photo,ougp_no_cross,1,20,791,28,6996,1.0,0.9828569293022156,0.017143070697784424,1.9500341415405273,9.440396908644288e-09,196.0,6.0,0.037877701222896576,0.11322770267724991,0.2459540218114853,0.18420611321926117,0.11064471304416656,0.9828571677207947,0.9828572273254395
