dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,ougp_no_cross,0,20,3,0,3578,1.0,0.9828570485115051,0.017142951488494873,1.9499850273132324,1.4979733009568008e-08,10.0,401.0,0.0990147516131401,0.03668644279241562,0.18263427913188934,0.2761821150779724,0.11858958005905151,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,4,0,7395,1.0,0.9828570485115051,0.017142951488494873,1.9499850273132324,1.4461502217955058e-08,10.0,333.0,0.0990147516131401,0.03990434482693672,0.18263427913188934,0.2740490138530731,0.1179218739271164,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,5,0,1210,1.0,0.9828570485115051,0.017142951488494873,1.949985384941101,1.338801158823344e-08,10.0,254.0,0.0990147516131401,0.04800153523683548,0.18263427913188934,0.26996710896492004,0.11662295460700989,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,6,0,2198,1.0,0.9828570485115051,0.017142951488494873,1.9499841928482056,1.6185971674076427e-08,10.0,1434.0,0.0990147516131401,0.03776947781443596,0.18263427913188934,0.3365018963813782,0.13398240506649017,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,7,0,5372,1.0,0.9828570485115051,0.017142951488494873,1.9499855041503906,1.2576754748749863e-08,10.0,185.0,0.0990147516131401,0.055727824568748474,0.18263427913188934,0.2630772888660431,0.11469007283449173,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,8,0,3152,1.0,0.9828570485115051,0.017142951488494873,1.9499856233596802,1.3537369447647052e-08,10.0,178.0,0.0990147516131401,0.03755578771233559,0.18263427913188934,0.24208691716194153,0.10969164967536926,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,9,0,2239,1.0,0.9828570485115051,0.017142951488494873,1.9499844312667847,1.5934547903384555e-08,10.0,997.0,0.0990147516131401,0.036961063742637634,0.18263427913188934,0.3198418617248535,0.12975217401981354,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,26,1,2113,1.0,0.9828570485115051,0.017142951488494873,1.9499856233596802,8.764583725451303e-09,17.0,134.0,0.07761505991220474,0.04794633015990257,0.18002572655677795,0.23824432492256165,0.10684088617563248,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,38,3,3311,1.0,0.9828570485115051,0.017142951488494873,1.9499856233596802,2.2546156053238064e-09,28.0,183.0,0.09759000688791275,0.055131785571575165,0.22365741431713104,0.2617494761943817,0.12193652242422104,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,40,3,2370,1.0,0.9828570485115051,0.017142951488494873,1.949985384941101,2.8974476151688577e-09,28.0,285.0,0.09759000688791275,0.04975185543298721,0.22365741431713104,0.2757863998413086,0.12561249732971191,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,41,3,7481,1.0,0.9828570485115051,0.017142951488494873,1.9499868154525757,1.2950527317201477e-09,28.0,78.0,0.09759000688791275,0.03965257853269577,0.22365741431713104,0.20639637112617493,0.1078493595123291,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,42,3,6952,1.0,0.9828570485115051,0.017142951488494873,1.949986219406128,1.8074283181235273e-09,28.0,109.0,0.09759000688791275,0.04311306029558182,0.22365741431713104,0.22418884932994843,0.1124303787946701,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,43,3,260,1.0,0.9828570485115051,0.017142951488494873,1.949985384941101,3.1019067314730364e-09,28.0,347.0,0.09759000688791275,0.052199576050043106,0.22365741431713104,0.2882258892059326,0.12877540290355682,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,44,3,3748,1.0,0.9828570485115051,0.017142951488494873,1.9499855041503906,3.511025248315036e-09,28.0,401.0,0.09759000688791275,0.04019339382648468,0.22365741431713104,0.28096804022789,0.12706705927848816,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,45,3,2198,1.0,0.9828570485115051,0.017142951488494873,1.949985146522522,4.393187147400113e-09,28.0,1434.0,0.09759000688791275,0.03776947781443596,0.22365741431713104,0.3365018963813782,0.14117935299873352,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,46,3,1058,1.0,0.9828570485115051,0.017142951488494873,1.949985384941101,3.979050866576017e-09,28.0,645.0,0.09759000688791275,0.037011660635471344,0.22365741431713104,0.2993716895580292,0.13178937137126923,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,47,3,5641,1.0,0.9828570485115051,0.017142951488494873,1.949985384941101,2.789876552000692e-09,28.0,207.0,0.09759000688791275,0.04331480711698532,0.22365741431713104,0.25359803438186646,0.1200375109910965,0.9828571677207947,0.9828571081161499
photo,ougp_no_cross,0,20,48,3,4670,1.0,0.9828570485115051,0.017142951488494873,1.9499856233596802,2.510196495109085e-09,28.0,167.0,0.09759000688791275,0.04127442091703415,0.22365741431713104,0.2418358325958252,0.11702441424131393,0.9828571677207947,0.9828571081161499
