dataset,variant,seed,epoch,edge_id,src_node,dst_node,prev_mask,current_mask,mask_delta,graph_score,graph_utility,src_degree,dst_degree,src_feature_norm,dst_feature_norm,src_node_importance,dst_node_importance,edge_importance,graph_keep,param_keep
photo,dual_static,2,20,0,0,5167,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,4.701356637326626e-09,10.0,26.0,0.0990147516131401,0.059131234884262085,0.18416264653205872,0.1825539469718933,0.09318145364522934,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,1,0,4771,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,1.0128863969782742e-08,10.0,59.0,0.0990147516131401,0.06509445607662201,0.18416264653205872,0.23188117146492004,0.10724760591983795,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,2,0,4337,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,3.5568168410549106e-09,10.0,26.0,0.0990147516131401,0.0842151939868927,0.18416264653205872,0.2073983997106552,0.09902682900428772,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,3,0,3578,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,1.7783914785240995e-08,10.0,401.0,0.0990147516131401,0.03668644279241562,0.18416264653205872,0.2764025330543518,0.12082410603761673,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,4,0,7395,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,1.7131963403471673e-08,10.0,333.0,0.0990147516131401,0.03990434482693672,0.18416264653205872,0.2765037417411804,0.1206410750746727,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,5,0,1210,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,1.5800884156647044e-08,10.0,254.0,0.0990147516131401,0.04800153523683548,0.18416264653205872,0.2716497480869293,0.11900223791599274,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,6,0,2198,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,1.9238555637457466e-08,10.0,1434.0,0.0990147516131401,0.03776947781443596,0.18416264653205872,0.33860546350479126,0.13683967292308807,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,7,0,5372,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,1.4883212884342356e-08,10.0,185.0,0.0990147516131401,0.055727824568748474,0.18416264653205872,0.26499029994010925,0.11704413592815399,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,8,0,3152,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,1.604094990170779e-08,10.0,178.0,0.0990147516131401,0.03755578771233559,0.18416264653205872,0.24260374903678894,0.11181744933128357,0.9828571677207947,0.9828571677207947
photo,dual_static,2,20,9,0,2239,1.0,0.9828571081161499,0.017142891883850098,1.9500229358673096,1.8939420698416143e-08,10.0,997.0,0.0990147516131401,0.036961063742637634,0.18416264653205872,0.3215108811855316,0.13247042894363403,0.9828571677207947,0.9828571677207947
