dataset,variant,seed,epochs,best_epoch,best_val_acc,best_test_acc,final_train_acc,final_val_acc,final_test_acc,graph_keep,graph_sparsity,param_keep,param_sparsity,graph_churn,param_churn,graph_memory_state_norm,param_memory_state_norm,runtime_sec,num_nodes,num_edges,hidden_dim,memory_rank
cora,dense,0,80,53,0.7979999780654907,0.8029999732971191,0.9857142567634583,0.7879999876022339,0.8130000233650208,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5817975997924805,2708,10556,32,8
cora,graph_only,0,80,61,0.7960000038146973,0.8119999766349792,0.9857142567634583,0.7860000133514404,0.8119999766349792,0.7000000476837158,0.2999999523162842,1.0,0.0,0.007762805558741093,0.0,0.13969165086746216,0.0,6.282038450241089,2708,10556,32,8
cora,param_only,0,80,64,0.7979999780654907,0.8059999942779541,0.9857142567634583,0.7879999876022339,0.8080000281333923,1.0,0.0,0.7000000476837158,0.2999999523162842,0.0,0.004285717383027077,0.0,0.46213337779045105,3.892592191696167,2708,10556,32,8
cora,dual_static,0,80,67,0.7979999780654907,0.8119999766349792,0.9857142567634583,0.7919999957084656,0.8080000281333923,0.6999998688697815,0.3000001311302185,0.7000000476837158,0.2999999523162842,0.004286129493266344,0.0042858123779296875,0.0,0.0,5.277127027511597,2708,10556,32,8
cora,ougp_no_cross,0,80,64,0.7979999780654907,0.8080000281333923,0.9857142567634583,0.7879999876022339,0.8050000071525574,0.699999988079071,0.30000001192092896,0.699999988079071,0.30000001192092896,0.008820231072604656,0.0042856670916080475,0.14889709651470184,0.4671871066093445,6.20106840133667,2708,10556,32,8
cora,ougp,0,80,64,0.7979999780654907,0.8090000152587891,0.9857142567634583,0.7860000133514404,0.8069999814033508,0.699999988079071,0.30000001192092896,0.7000000476837158,0.2999999523162842,0.009204409085214138,0.004285708069801331,0.1522112786769867,0.4637954533100128,6.387125730514526,2708,10556,32,8
